Category,Mixed (mixed sentiment),Negative,Neutral,Not classified,Positive,Unknown,Warning/important
""":  \nNote: The review is entirely  and does not mention any issues or  aspects of the staff's behavior or performance.""]",0,0,0,0,0,0,0
"""I've listed only one topic: Staff""]",0,0,0,0,0,0,0
':  \n,0,0,0,0,0,0,0
': '],0,0,0,0,0,0,0
': \n\n\nNote: The review does not mention any  sentiments or issues with the service',0,0,0,0,0,0,0
'Bad Attitude/: \n\n\nNote: The review is quite short but conveys a clear   towards the service center. It specifically mentions poor service time (waiting for 3 days)',0,0,0,0,0,0,0
'Facilities,0,0,0,0,0,0,0
'Facilities',0,0,0,0,0,0,0
'Facilities'],0,0,0,0,0,0,0
'Music System',0,0,0,0,0,0,0
'Not Classified'],0,0,0,0,0,0,0
'Product Availability',0,0,0,0,0,0,0
'Product Availability'],0,0,0,0,0,0,0
'Product Quality',0,0,0,0,0,0,0
'Product Quality'],0,0,0,0,0,0,0
'Product Quality\n,0,0,0,0,0,0,0
'Recall',0,0,0,0,0,0,0
'Service Cost',0,0,0,0,0,0,0
'Service Cost'],0,0,0,0,0,0,0
'Service Quality',0,0,0,0,0,0,0
'Service Time',0,0,0,0,0,0,0
'Service Time'],0,0,0,0,0,0,0
'Staff',0,0,0,0,0,0,0
'Staff'],0,0,0,0,0,0,0
'],0,3,0,0,4,0,0
'and a bad attitude from the manager.'],0,0,0,0,0,0,0
'etc.',0,0,0,0,0,0,0
'facilities',0,0,0,0,0,0,0
'it only talks about a  experience of staff. Hence',0,0,0,0,0,0,0
'product quality',0,0,0,0,0,0,0
'unresolved recall issue',0,0,0,0,0,0,0
: '],0,7,3,0,20,0,0
: Not Classified'],0,0,0,1,0,0,0
Battery,0,2,0,0,0,0,0
Battery'],0,1,0,0,0,0,0
Brake'],0,1,0,0,0,0,0
Breakdown/Service Quality'],0,1,0,0,0,0,0
Bumper,0,1,0,0,0,0,0
Cleanliness/Oil Change'],0,0,1,0,0,0,0
Courtesy,0,1,0,0,0,0,0
Customer Experience'],0,1,0,0,0,0,0
Customer Satisfaction'],0,0,0,0,1,0,0
Customer Service,0,1,0,0,3,0,0
Customer Service'],0,23,0,0,10,0,0
Deal/Price'],0,1,0,0,0,0,0
Door,0,0,0,0,0,0,0
Door'],0,1,0,0,0,0,0
Engine'],0,0,0,0,0,0,0
Facilities,0,5,0,0,8,0,0
Facilities'],0,26,8,0,43,0,0
Facilities\n,0,0,0,0,1,0,0
Facilities\n\n\n,0,0,0,0,0,0,0
Ford,0,0,0,0,1,0,0
Ford Transit'],0,0,0,0,1,0,0
Ford'],0,0,0,0,2,0,0
Labor Costs,0,1,0,0,0,0,0
Not Classified'],0,5,0,2,0,0,0
Oil Change'],0,0,0,0,1,0,0
Oil Change/Refill'],0,2,0,0,1,0,0
Overcharging'],0,0,0,0,0,0,0
Parking'],0,0,1,0,0,0,0
Price,0,1,0,0,0,0,0
Price/Offer'],0,0,0,0,1,0,0
Product Availability,0,1,0,0,0,0,0
Product Availability'],0,7,3,0,10,0,0
Product Availability\n,0,0,0,0,0,0,0
Product Quality,0,4,0,0,3,0,0
Product Quality',0,0,0,0,0,0,0
Product Quality'],0,27,2,0,18,2,0
Product Quality\n,0,0,0,0,0,0,0
Recall,0,0,0,0,0,0,0
Recall'],0,7,0,0,1,0,0
SERVICE COST'],0,0,0,0,1,0,0
SERVICE Cost,0,1,0,0,0,0,0
SERVICE Cost'],0,1,0,0,4,0,0
SERVICE Time,0,0,0,0,1,0,0
SERVICE Time'],0,0,0,0,1,0,0
SERVICE quality,0,0,0,0,1,0,0
Sales Experience'],1,0,0,0,0,0,0
Serv'],0,0,0,0,1,0,0
Service Cost,0,9,0,0,2,0,0
Service Cost'],0,21,2,0,11,0,0
Service Cost\n,0,0,0,0,0,0,0
Service Department,0,1,0,0,0,0,0
Service Diagnostics,0,6,0,0,0,0,0
Service Diagnostics'],0,9,1,0,1,0,0
Service Quality,0,9,0,0,13,0,0
Service Quality'],0,24,1,0,37,0,0
Service Quality\n,0,1,0,0,0,0,0
Service Time,0,10,1,0,16,0,0
Service Time',0,0,0,0,0,0,0
Service Time'],0,22,8,1,54,0,0
Service Time\n,0,1,0,0,0,0,0
Service quality,0,0,0,0,2,0,0
Service'],0,0,0,0,2,0,0
Staff,0,15,2,0,11,0,0
Staff (Customer Service),0,0,0,0,0,0,0
Staff \n,0,0,0,0,0,0,0
Staff',0,0,0,0,0,0,0
Staff'],0,14,3,0,27,0,0
Staff\n,0,0,0,0,0,0,0
Wheel/Tires,0,1,0,0,0,0,0
Wheel/Tires'],0,2,0,0,1,0,0
Windshield'],0,1,0,0,0,0,0
[',0,4,1,0,7,9,0
['',0,1,3,0,8,1,0
[''],0,9,25,4,71,6,0
['Appointment,0,1,0,0,0,0,0
['Battery,0,1,0,0,0,0,0
['Brake,0,1,0,0,0,1,0
['Charging,0,1,2,0,1,0,0
['Charging'],0,4,6,0,4,0,0
['Customer Service,0,5,0,0,0,0,0
['Customer Service'],0,2,0,0,0,0,0
['Customer Service\n,0,1,0,0,0,0,0
['Door,0,1,0,0,0,0,0
['Engine,0,2,0,0,0,0,0
['Facilities,0,21,10,0,21,0,0
['Facilities'],0,20,11,0,22,0,0
['Facilities\n,0,0,1,0,3,0,0
['Music System,0,2,0,0,1,0,0
['Music System'],0,1,0,0,1,0,0
['None Classified'],0,2,1,0,0,1,0
['Not Classified,0,2,0,0,0,0,0
['Not Classified'],0,10,6,1,4,3,0
['Oil Change/Refill,0,5,1,1,0,0,0
['Oil Change/Refill'],0,1,0,0,0,0,0
['Oil Change/Refill\n,0,1,0,0,0,0,0
['Product Availability,0,8,2,2,3,0,0
['Product Availability'],0,5,2,1,6,0,0
['Product Availability\n,0,1,1,0,0,0,0
['Product Quality,0,23,2,1,11,0,0
['Product Quality',0,0,0,0,0,1,0
['Product Quality'],0,7,6,0,3,0,0
['Product Quality\n,0,0,0,1,0,0,0
['Recall,0,10,4,0,2,0,0
['Recall',0,0,0,0,0,1,0
['Scammers'],0,1,0,0,0,0,0
['Service,0,0,0,0,2,0,0
['Service Communication'],0,1,0,0,0,0,0
['Service Cost,0,33,1,0,9,0,0
['Service Cost'],0,4,1,0,2,0,0
['Service Diagnostics,0,2,0,0,0,0,0
['Service Quality,0,27,0,0,16,0,0
['Service Quality'],0,4,0,0,5,0,0
['Service Time,0,50,6,0,38,0,0
['Service Time',0,0,0,0,0,1,0
['Service Time'],0,22,5,0,24,0,1
['Service quality,0,0,1,0,5,0,0
['Service quality'],0,0,0,0,3,0,0
['Service'],0,0,0,0,5,0,0
['Staff,1,76,10,0,166,1,0
['Staff',0,1,0,0,0,5,0
['Staff'],0,37,4,0,140,0,0
['Staff\n,0,2,0,0,17,0,0
['Truck'],0,1,0,0,0,0,0
['Unknown'],0,0,0,0,1,2,0
['Wheel/Tires,0,5,2,0,0,0,0
['Wheel/Tires'],0,0,0,0,1,0,0
['Windshield'],0,0,1,0,0,0,0
